회계구분,부서명,세부사업명,통계목,총 지출액,법정동코드,법정동
일반회계,복지정책과,기관운영 업무수행,시책추진업무추진비,118000,11410,서대문구
일반회계,여성가족과,어린이집 운영 및 개선,사회복지시설법정운영비보조,267894800,11410,서대문구
일반회계,여성가족과,보육교직원 인건비 지원,사회복지시설법정운영비보조,20736060,11410,서대문구
일반회계,여성가족과,어린이집 운영지원(시비보조),사회복지시설법정운영비보조,2031000000,11410,서대문구
일반회계,여성가족과,장애아통합보육 활성화,민간위탁금,77436000,11410,서대문구
일반회계,여성가족과,육아종합지원센터 운영,민간위탁금,1131743000,11410,서대문구
일반회계,여성가족과,보조교사 지원(국비보조),사회복지시설법정운영비보조,679133630,11410,서대문구
일반회계,여성가족과,키즈클린플러스 사업,민간위탁금,533360000,11410,서대문구
일반회계,여성가족과,어린이집 공기청정기 지원,사회복지시설법정운영비보조,37126490,11410,서대문구
일반회계,여성가족과,시간제보육서비스 확대지원,사회복지시설법정운영비보조,211875200,11410,서대문구
일반회계,여성가족과,보조교사 지원(시비보조),사회복지시설법정운영비보조,521594610,11410,서대문구
일반회계,여성가족과,우리동네 보육반장 운영,민간위탁금,36900000,11410,서대문구
일반회계,여성가족과,어린이집 안전관리관 운영,민간위탁금,37480000,11410,서대문구
일반회계,여성가족과,공통부모교육(전환사업),민간위탁금,40000000,11410,서대문구
일반회계,여성가족과,열린육아방 운영,민간위탁금,87540000,11410,서대문구
일반회계,여성가족과,보육교직원 처우개선 지원(시비보조),사회복지시설법정운영비보조,238110000,11410,서대문구
일반회계,여성가족과,특화보육 지원,사회복지시설법정운영비보조,305066170,11410,서대문구
일반회계,여성가족과,생태친화형 어린이집 운영,민간위탁금,69240000,11410,서대문구
일반회계,여성가족과,서대문키드센터 운영,민간위탁금,134100000,11410,서대문구
일반회계,사회복지과,장애인 복지시설 지원,사회복지사업보조,100000000,11410,서대문구
일반회계,여성가족과,영유아보육료 지원,사회복지시설법정운영비보조,19587795510,11410,서대문구
일반회계,여성가족과,3~5세 누리과정 보육료 지원,사회복지시설법정운영비보조,7265411000,11410,서대문구
일반회계,여성가족과,한부모가족 매입임대주택 주거지원사업,사회복지시설법정운영비보조,50000000,11410,서대문구
일반회계,여성가족과,방과후 보육료 지원,사회복지시설법정운영비보조,26000000,11410,서대문구
일반회계,여성가족과,시간제보육서비스 제공지원,사회복지시설법정운영비보조,143166000,11410,서대문구
일반회계,여성가족과,한부모가족복지시설 아이돌봄서비스 지원,사회복지사업보조,234277000,11410,서대문구
일반회계,여성가족과,아이돌봄 지원,민간위탁금,2546963500,11410,서대문구
일반회계,복지정책과,위기가정통합지원센터 설치 및 운영,시책추진업무추진비,47000,11410,서대문구
일반회계,여성가족과,저소득 한부모가정 자립 지원,사회보장적수혜금,28680000,11410,서대문구
일반회계,여성가족과,건강가정지원센터 운영,민간위탁금,341440000,11410,서대문구
일반회계,여성가족과,공동육아나눔터 운영,민간위탁금,109692000,11410,서대문구
일반회계,홍은2동,동주민센터 기본경비,기관운영업무추진비,78000,11410,서대문구
일반회계,여성가족과,건강가정 지원,민간위탁금,12000000,11410,서대문구
일반회계,여성가족과,어린이집 행사지원,민간행사사업보조,16500000,11410,서대문구
일반회계,여성가족과,서울형 전임교사,사회복지시설법정운영비보조,14128800,11410,서대문구
일반회계,사회적경제과,지역돌봄 클러스터 구축사업,사무관리비,15374000,11410,서대문구
일반회계,여성가족과,부모모니터링단 운영,민간위탁금,3620000,11410,서대문구
일반회계,가좌보건지소,건강돌봄서비스사업,공공운영비,192000,11410,서대문구
일반회계,여성가족과,어린이집 직접 채용 대체교사 지원,사회복지시설법정운영비보조,0,11410,서대문구
일반회계,사회적경제과,사회적경제조직 활성화,행사실비지원금,560000,11410,서대문구
일반회계,사회적경제과,골목상권 MD 및 지역돌봄 매니저 양성사업,사무관리비,22704500,11410,서대문구
일반회계,지역건강과,공공산후조리원 건립 및 운영,시설비,5056520,11410,서대문구
일반회계,천연동,동단위계획형 참여예산사업,사무관리비,216200,11410,서대문구
일반회계,여성가족과,어린이집 운영지원(국비보조),사회복지시설법정운영비보조,4760000,11410,서대문구
일반회계,여성가족과,은가어린이집 신축,사무관리비,1420000,11410,서대문구
일반회계,여성가족과,보조금 사용잔액 반납,국고보조금반환금,33821530,11410,서대문구
일반회계,교육지원과,시민역량 증진,사무관리비,479620,11410,서대문구
일반회계,홍은1동,청소년 보호활동 지원,기타보상금,1250000,11410,서대문구
일반회계,의약과,건강돌봄서비스,사무관리비,6968000,11440,마포구
일반회계,의약과,인력운영비(지역사회중심재활 및 건강돌봄서비스),기타직보수,12069080,11440,마포구
일반회계,가족행복지원과,어린이집 직접 채용 대체교사 지원,사회복지시설법정운영비보조,73248210,11440,마포구
일반회계,아동청소년과,어린이 동네 돌봄 머슬업(Muscle Up!) 운영,행사운영비,3035000,11440,마포구
일반회계,아현동,우리동네돌봄단 운영,시책추진업무추진비,151300,11440,마포구
일반회계,가족행복지원과,아이돌봄지원,사회복지시설법정운영비보조,2034000000,11440,마포구
일반회계,가족행복지원과,보육교직원 인건비 지원,사회복지시설법정운영비보조,235932450,11440,마포구
일반회계,가족행복지원과,어린이집 운영지원 사업(시비보조),사회복지시설법정운영비보조,900797800,11440,마포구
일반회계,가족행복지원과,만0~2세보육료,사회복지시설법정운영비보조,27775846300,11440,마포구
일반회계,가족행복지원과,어린이집 교원 보수교육,사회복지시설법정운영비보조,1190000,11440,마포구
일반회계,가족행복지원과,서울형어린이집 운영 지원(시비보조),사회복지시설법정운영비보조,343765510,11440,마포구
일반회계,가족행복지원과,어린이집 운영지원 사업(구비),사회복지시설법정운영비보조,140839340,11440,마포구
일반회계,가족행복지원과,보조교사보육도우미 지원(시비보조),사회복지시설법정운영비보조,712437660,11440,마포구
일반회계,가족행복지원과,보조교사 등 인건비 지원,사회복지시설법정운영비보조,913142360,11440,마포구
일반회계,가족행복지원과,어린이집 보육교사 지원(구비),사회복지시설법정운영비보조,147100000,11440,마포구
일반회계,가족행복지원과,어린이집 영유아간식비 지원(구비),사회복지시설법정운영비보조,76443600,11440,마포구
일반회계,가족행복지원과,어린이집 공기청정기 지원(시비보조),사회복지시설법정운영비보조,54729210,11440,마포구
일반회계,가족행복지원과,미혼모·부 양육권 지원,사회보장적수혜금,14822500,11440,마포구
일반회계,가족행복지원과,어린이집 원장 지원 (구비),사회복지시설법정운영비보조,48130000,11440,마포구
일반회계,가족행복지원과,특화보육 지원 사업(시비 보조),사회복지시설법정운영비보조,162073040,11440,마포구
일반회계,가족행복지원과,서울형 공유어린이집 운영 (시비보조),사회복지시설법정운영비보조,5450000,11440,마포구
일반회계,가족행복지원과,만3~5세아 누리과정 지원(시비보조),사회복지시설법정운영비보조,8180519850,11440,마포구
일반회계,가족행복지원과,방과후 보육료(시비보조),사회복지시설법정운영비보조,23700000,11440,마포구
일반회계,가족행복지원과,시간제보육서비스 제공 지원,사회복지시설법정운영비보조,139168600,11440,마포구
일반회계,가족행복지원과,차액보육료,사회복지시설법정운영비보조,1168000000,11440,마포구
일반회계,어르신동행과,로봇활용 어르신돌봄 사업,사회복지사업보조,24000000,11440,마포구
일반회계,아동청소년과,취약계층아동통합서비스지원사업,행사운영비,3120000,11440,마포구
일반회계,가족행복지원과,어린이집 관리 및 보육사업 지원,공공운영비,169650,11440,마포구
일반회계,공원녹지과,생활권주변 푸른 숲 가꾸기,기타보상금,3152000,11440,마포구
일반회계,가족행복지원과,가족센터 운영,민간위탁금,258025000,11440,마포구
일반회계,가족행복지원과,육아종합지원센터 운영(전환사업),시설비,1688554160,11440,마포구
일반회계,맑은환경과,에너지 절약 및 효율적 관리,재료비,2490400,11440,마포구
일반회계,가족행복지원과,아이돌봄시비지원사업,사회복지사업보조,160929000,11440,마포구
일반회계,가족행복지원과,한부모가족복지시설 지원,사회복지시설법정운영비보조,78293000,11440,마포구
일반회계,위생과,식품유통 및 원산지관리,재료비,63000,11440,마포구
일반회계,가족행복지원과,한부모가족복지시설 공동생활가정형(매입임대) 주거지원,사회복지시설법정운영비보조,83800000,11440,마포구
일반회계,가족행복지원과,장난감대여점 운영,민간위탁금,309357000,11440,마포구
일반회계,가족행복지원과,장애아 통합보육 활성화(시비보조),사회복지시설법정운영비보조,58300000,11440,마포구
일반회계,아동청소년과,열린육아방 운영,시책추진업무추진비,41826000,11440,마포구
일반회계,장애인동행과,코로나19 돌봄 한시지원,사회복지사업보조,24060000,11440,마포구
일반회계,주민생활복지과,1인 중장년층 더이음 사업,사회복지사업보조,50000000,11440,마포구
일반회계,가족행복지원과,공동육아나눔터 운영,사회복지시설법정운영비보조,55146000,11440,마포구
일반회계,여성가족과,한부모가족 명절 격려,사회보장적수혜금,15500000,11440,마포구
일반회계,아동청년과,다함께돌봄(우리동네키움센터)운영,시책추진업무추진비,321500,11440,마포구
일반회계,여성가족과,출산장려지원사업,시책추진업무추진비,84000,11440,마포구
일반회계,여성가족과,어린이집 운영지원(교재교구비),사회복지시설법정운영비보조,32170000,11440,마포구
일반회계,아동청년과,아동복지 정책 추진,사무관리비,1400000,11440,마포구
일반회계,아동청년과,돌봄공동체 지원,민간경상사업보조,75000000,11440,마포구
일반회계,아동청년과,공동육아방 운영,사무관리비,25900,11440,마포구
일반회계,복지정책과,마포형 케어안심주택 운영 지원,사무관리비,17360,11440,마포구
일반회계,출산보육과,서울형 공유어린이집 지원,민간위탁금,18651910,11470,양천구
일반회계,복지정책과,위기가정통합지원센터 운영,시책추진업무추진비,2002300,11470,양천구
일반회계,출산보육과,방과후 교실 운영비,사회복지시설법정운영비보조,17550000,11470,양천구
일반회계,출산보육과,민간보육시설 지원,사회복지시설법정운영비보조,590375000,11470,양천구
일반회계,출산보육과,만3~5세 누리과정 지원,사회복지시설법정운영비보조,11098475870,11470,양천구
일반회계,출산보육과,종사자 인건비(기본급 외),사회복지시설법정운영비보조,1602158120,11470,양천구
일반회계,출산보육과,서울형어린이집 지원,사회복지시설법정운영비보조,1291078820,11470,양천구
일반회계,출산보육과,어린이집 운영지원,사회복지시설법정운영비보조,335146980,11470,양천구
일반회계,출산보육과,보육교직원 인건비 지원,민간위탁금,111220000,11470,양천구
일반회계,출산보육과,보육교직원 처우개선 지원(보조교사),사회복지시설법정운영비보조,2650069660,11470,양천구
일반회계,출산보육과,어린이집 공기청정기 설치운영비 지원,사회복지시설법정운영비보조,146295610,11470,양천구
일반회계,지역보건과,서울형 산모신생아 건강관리 지원,의료및구료비,3529840,11470,양천구
일반회계,출산보육과,영유아보육료 지원,사회복지시설법정운영비보조,28800656000,11470,양천구
일반회계,출산보육과,방과후 보육료,사회복지시설법정운영비보조,5965850,11470,양천구
일반회계,출산보육과,시간제보육서비스 제공지원,사회복지시설법정운영비보조,111922300,11470,양천구
일반회계,출산보육과,보육료 차액지원(일반아동),사회복지시설법정운영비보조,2400000000,11470,양천구
일반회계,출산보육과,육아종합지원센터 운영(전환사업),시책추진업무추진비,664126040,11470,강남구
일반회계,가족정책과,아이돌봄지원,시책추진업무추진비,2700080730,11470,양천구
일반회계,자립지원과,양천희망돌봄센터 운영,사회보장적수혜금,187786400,11470,양천구
일반회계,출산보육과,장난감도서관 및 공동육아방(아이맘카페) 운영,민간위탁금,894413170,11470,양천구
일반회계,지역보건과,백세 건강돌봄사업,시책추진업무추진비,178000,11470,양천구
일반회계,출산보육과,저소득층 가정지원 사업,사회보장적수혜금,45840000,11470,양천구
일반회계,출산보육과,양천구 보육타운 건립,시설비,417500000,11470,양천구
일반회계,출산보육과,보육료 차액지원(법정 저소득),사회복지시설법정운영비보조,20000000,11470,양천구
일반회계,가족정책과,건강가정지원센터 운영,민간위탁금,213600000,11470,양천구
일반회계,가족정책과,공동육아나눔터 운영,민간위탁금,54846000,11470,양천구
일반회계,출산보육과,어린이집 교원 보수교육,사회복지시설법정운영비보조,4610000,11470,양천구
일반회계,가족정책과,아동보호사업 운영,사회보장적수혜금,5920000,11470,양천구
일반회계,자립지원과,양천해누리복지관 운영,사회복지사업보조,12677660,11470,양천구
일반회계,출산보육과,공공형 실내놀이터 조성 및 운영,민간위탁금,267607470,11470,양천구
일반회계,자립지원과,장애인 사회참여,사무관리비,66000,11470,양천구
일반회계,어르신복지과,시니어 재능나눔을 통한 몽실몽실 마을돌봄학교 운영(지역사회혁신),민간경상사업보조,38845270,11470,양천구
일반회계,총무과,구 주요행사 지원,시책추진업무추진비,82400,11470,양천구
일반회계,자립지원과,장애인단체 지원,민간경상사업보조,1000000,11470,양천구
일반회계,자립지원과,장애인활동지원사업 코로나19 돌봄 한시지원,사회복지사업보조,89531000,11470,양천구
일반회계,교육지원과,진로직업체험지원센터 운영,행사운영비,13642200,11470,양천구
일반회계,가족정책과,드림스타트사업 운영 지원,사회복지사업보조,4000000,11470,양천구
일반회계,신정3동,기본경비,사무관리비,98000,11470,양천구
일반회계,기획예산과,법무 수행 지원,사무관리비,330000,11470,양천구
일반회계,가족정책과,아동보호서비스 연계 사업,행사운영비,3640000,11470,양천구
일반회계,출산보육과,어린이집 행사,민간행사사업보조,6000000,11470,양천구
일반회계,복지정책과,기초푸드뱅크·마켓 운영,사무관리비,250000,11500,강서구
일반회계,가족정책과,육아종합지원센터 운영(자체),시책추진업무추진비,640770000,11500,강서구
일반회계,가족정책과,육아종합지원센터 운영(보조)(전환사업),민간위탁금,195551240,11500,강서구
일반회계,가족정책과,영유아보육료,사회복지시설법정운영비보조,46815281760,11500,강서구
일반회계,가족정책과,장애아통합어린이집 운영지원,사회복지시설법정운영비보조,27420000,11500,강서구
일반회계,가족정책과,누리과정보육료,사회복지시설법정운영비보조,15500000000,11500,강서구
일반회계,가족정책과,우리동네보육반장 등 공동육아지원,민간위탁금,81820000,11500,강서구
일반회계,보건행정과,서울케어 건강돌봄서비스,시책추진업무추진비,1396000,11500,강서구
일반회계,방화3동,복지사각지대 발굴 지원,사무관리비,3711400,11500,강서구
일반회계,가족정책과,보조사업 반환,국고보조금반환금,54614370,11500,강서구
일반회계,가족정책과,저소득 한부모가족 지원,사회보장적수혜금,93995000,11500,강서구
일반회계,가족정책과,보육교직원 복리후생비 지원,사회복지시설법정운영비보조,266380000,11500,강서구
일반회계,가족정책과,시간제보육사업,사회복지시설법정운영비보조,289577270,11500,강서구
일반회계,가족정책과,어린이집 공기질 개선 지원,사회복지시설법정운영비보조,13804200,11500,강서구
일반회계,가족정책과,서울형어린이집 운영지원,사회복지시설법정운영비보조,90177290,11500,강서구
일반회계,가족정책과,어린이집 영아반운영비 등 지원,사회복지시설법정운영비보조,1152832750,11500,강서구
일반회계,아동청소년과,요보호아동 지원,사회보장적수혜금,2196000,11500,강서구
일반회계,도로과,기본경비,사무관리비,297000,11500,강서구
일반회계,가족정책과,공동육아방 운영,민간위탁금,40008000,11500,강서구
일반회계,가족정책과,아이돌봄지원,민간위탁금,1494920000,11500,강서구
일반회계,아동청소년과,지역아동센터 운영 지원,사회복지시설법정운영비보조,71940000,11500,강서구
일반회계,가족정책과,건강가정 운영,시책추진업무추진비,1573500,11500,강서구
일반회계,가족정책과,건강가정지원센터 운영,민간위탁금,172831900,11500,강서구
일반회계,가족정책과,누리과정보육료 차액 지원,사회복지시설법정운영비보조,3643000000,11500,강서구
일반회계,가족정책과,아이돌봄지원사업 추가 지원,민간위탁금,4480000,11500,강서구
일반회계,가족정책과,공동육아나눔터 운영,민간위탁금,54846000,11500,강서구
일반회계,일자리정책과,사회적경제기업 사업개발비 지원사업,민간경상사업보조,4000000,11500,강서구
일반회계,장애인복지과,코로나19 돌봄 한시지원,사회보장적수혜금,72560000,11500,강서구
일반회계,가족정책과,한부모가족복지시설 지원,사회복지사업보조,51195000,11500,강서구
일반회계,가족정책과,어린이집 교재교구비 지원,사회복지시설법정운영비보조,92266000,11500,강서구
일반회계,가족정책과,저출산대응 및 인식개선,시책추진업무추진비,380000,11500,강서구
일반회계,가족정책과,방과후보육료,사회복지시설법정운영비보조,20000000,11500,강서구
일반회계,복지정책과,행복한 가족 레시피,민간경상사업보조,95100000,11500,강서구
일반회계,복지정책과,위기가정 통합지원센터 운영,사회보장적수혜금,1304800,11530,구로구
일반회계,교육지원과,진로직업체험지원센터 운영,행사운영비,750000,11530,구로구
일반회계,어르신청소년과,보호종료아동 지원사업,사회보장적수혜금,4000000,11530,구로구
일반회계,건강증진과,서울형 산모신생아관리,의료및구료비,5245200,11530,구로구
일반회계,여성정책과,어린이집 운영비 지원,사회복지시설법정운영비보조,934691000,11530,구로구
일반회계,여성정책과,어린이집 복리후생비 지원,사회복지시설법정운영비보조,292420000,11530,구로구
일반회계,여성정책과,보육교직원 인건비 지원,사회복지시설법정운영비보조,162028870,11530,구로구
일반회계,여성정책과,어린이집 운영지원(교재교구),사회복지사업보조,50175120,11530,구로구
일반회계,여성정책과,어린이집 교원 보수교육,사회복지사업보조,4420000,11530,구로구
일반회계,여성정책과,어린이집 운영개선 인건비 지원,사회복지시설법정운영비보조,605640000,11530,구로구
일반회계,여성정책과,서울형어린이집 운영 지원,사회복지시설법정운영비보조,860300420,11530,구로구
일반회계,여성정책과,시간제보육서비스 제공지원,사회복지시설법정운영비보조,149405260,11530,구로구
일반회계,여성정책과,민간어린이집 보육료 차액 지원,사회복지사업보조,1928081100,11530,구로구
일반회계,여성정책과,보육교직원 처우개선 지원,사회복지시설법정운영비보조,3101703380,11530,구로구
일반회계,여성정책과,공기청정기 운영비 지원,사회복지시설법정운영비보조,97268400,11530,구로구
일반회계,여성정책과,어린이집 운영지원(직접채용 대체교사),사회복지시설법정운영비보조,16806820,11530,구로구
일반회계,여성정책과,맞춤보육서비스 인건비 지원,사회복지시설법정운영비보조,28992010,11530,구로구
일반회계,여성정책과,어린이집 급간식비 지원,사회복지시설법정운영비보조,159916200,11530,구로구
일반회계,보건행정과,건강돌봄서비스사업,시책추진업무추진비,7426430,11530,구로구
일반회계,어르신청소년과,구로형 아이돌봄체계 구축,시책추진업무추진비,13511900,11530,구로구
일반회계,복지정책과,구로형 통합돌봄체계 구축(시주참-구단위),시책추진업무추진비,8196080,11530,구로구
일반회계,어르신청소년과,아동복지시설 등 지원,사회보장적수혜금,1890000,11530,구로구
일반회계,여성정책과,아이돌봄지원,사회복지시설법정운영비보조,3532634100,11530,구로구
일반회계,수궁동,우리동네 돌봄단 운영,사무관리비,11196950,11530,구로구
일반회계,여성정책과,저소득 한부모가정 가족사진 지원,사무관리비,5000000,11530,구로구
일반회계,여성정책과,영유아보육료 지원,사회복지사업보조,33555392000,11530,구로구
일반회계,여성정책과,만3~5세아 누리과정 보육료,사회복지사업보조,11200000000,11530,구로구
일반회계,여성정책과,어린이집 외국인아동 보육료 지원,사회복지사업보조,136805200,11530,구로구
일반회계,복지정책과,위기가정 발굴지원,시책추진업무추진비,1171000,11530,구로구
일반회계,여성정책과,우리동네 보육반장 운영지원,사회복지시설법정운영비보조,17348960,11530,구로구
일반회계,어르신청소년과,아동통합서비스 지원(드림스타트-국비),사회보장적수혜금,5886000,11530,구로구
일반회계,자동차관리과,자동차 정기검사 등 관리,시책추진업무추진비,559000,11530,구로구
일반회계,항동,돌봄SOS센터 운영,시책추진업무추진비,45258270,11530,구로구
일반회계,여성정책과,어린이집 냉난방비 지원,사회복지시설법정운영비보조,69240000,11530,구로구
일반회계,여성정책과,지방육아종합지원센터 지원(전환),민간위탁금,119314120,11530,구로구
일반회계,여성정책과,한부모가족복지시설 아이돌봄 지원,사회복지사업보조,98096000,11530,구로구
일반회계,총무과,인력운영비(본청 및 동주민센터),보수,-357920,11530,구로구
일반회계,여성정책과,어린이집 운영개선 보육료 지원,사회복지사업보조,21000000,11530,구로구
일반회계,여성정책과,공동육아나눔터 운영,사회복지사업보조,113337120,11530,구로구
일반회계,여성정책과,방과후 어린이집 운영 지원,사회복지시설법정운영비보조,9500000,11530,구로구
일반회계,여성정책과,방과후 보육료 지원,사회복지사업보조,5077060,11530,구로구
일반회계,의약과,의약품 안전사용 사업,시책추진업무추진비,385000,11530,구로구
일반회계,여성정책과,한부모가족 복지시설 위문 격려,사회보장적수혜금,2400000,11530,구로구
일반회계,여성정책과,저소득 한부모가정 문화체험행사 운영,행사운영비,1813050,11530,구로구
일반회계,여성정책과,돌봄공동체 지원,사회복지사업보조,75000000,11530,구로구
