회계구분,부서명,세부사업명,통계목,총 지출액,법정동코드,법정동
일반회계,여성정책과,지방육아종합지원센터 지원,민간위탁금,148769120,11530,구로구
일반회계,여성정책과,건강가정지원센터 운영,사회복지시설법정운영비보조,100485000,11530,구로구
일반회계,주거정비과,금하마을 도시재생 뉴딜사업,사무관리비,14600000,11545,금천구
일반회계,행정지원과,기본경비(기관운영),기관운영업무추진비,988000,11545,금천구
일반회계,복지정책과,위기가정 통합지원센터 운영,시책추진업무추진비,7666510,11545,금천구
일반회계,가족정책과,보육사업 운영 활성화,사회복지사업보조,853553650,11545,금천구
일반회계,가족정책과,어린이집 운영지원,사회복지사업보조,1886572000,11545,금천구
일반회계,가족정책과,방과후어린이집 운영지원,사회복지사업보조,15500000,11545,금천구
일반회계,가족정책과,특화보육 사업 운영 지원,사회복지사업보조,842133570,11545,금천구
일반회계,가족정책과,영유아보육료,사회복지사업보조,15213787200,11545,금천구
일반회계,가족정책과,누리과정 보육료,사회복지사업보조,7200000000,11545,금천구
일반회계,가족정책과,누리과정 운영비,사회복지사업보조,395688800,11545,금천구
일반회계,가족정책과,방과후 보육료,사회복지사업보조,13500000,11545,금천구
일반회계,가족정책과,시간제보육서비스 운영,사회복지사업보조,158808010,11545,금천구
일반회계,가족정책과,보육돌봄 종사자 인건비(보조교사 및 보육도우미),사회복지사업보조,57245000,11545,금천구
일반회계,가족정책과,대체교사 인건비 지원,사회복지사업보조,2701340,11545,금천구
일반회계,가족정책과,어린이집 보육교직원 처우개선 지원,사회복지사업보조,106365000,11545,금천구
일반회계,가족정책과,공기청정기 운영 지원,사회복지사업보조,80115480,11545,금천구
일반회계,가족정책과,서울형 공유어린이집 운영,사회복지사업보조,12949900,11545,금천구
일반회계,가족정책과,반환금 기타,국고보조금반환금,25065850,11545,금천구
일반회계,아동청소년과,아동보호전담요원 사업 운영,사회보장적수혜금,1010000,11545,금천구
일반회계,아동청소년과,입양가정 및 가정위탁아동 지원,사회보장적수혜금,4450000,11545,금천구
일반회계,건강증진과,기본경비,공공운영비,59030,11545,금천구
일반회계,가족정책과,육아종합지원센터 운영 지원(전환사업),시책추진업무추진비,579030220,11545,금천구
일반회계,가족정책과,아이돌봄 지원사업(성인지),사회복지사업보조,1526600000,11545,금천구
일반회계,아동청소년과,취약계층 아동통합서비스 지원,사회보장적수혜금,8310800,11545,금천구
일반회계,행정지원과,정보 통신시스템  관리,시책추진업무추진비,52000,11545,금천구
일반회계,가족정책과,건강가정지원센터 운영,민간위탁금,343640000,11545,금천구
일반회계,복지정책과,건강돌봄 재난지원금,기간제근로자등보수,10251243990,11545,금천구
일반회계,가족정책과,아이돌보미 추가수당 및 한부모가족 지원,사회복지사업보조,80805900,11545,금천구
일반회계,가족정책과,"민간,가정 어린이집 교재교구비",사회복지사업보조,97150000,11545,금천구
일반회계,보건정책과,보건정책서비스 제공,시책추진업무추진비,66000,11545,금천구
일반회계,건강증진과,금천아이맘건강센터 운영,공공운영비,9340,11545,금천구
일반회계,가족정책과,공동육아방 운영,민간위탁금,40008000,11545,금천구
일반회계,가족정책과,우리동네 보육반장 운영,사회복지사업보조,36900000,11545,금천구
일반회계,교육지원과,금천혁신교육지구 운영(성인지),민간경상사업보조,28775000,11545,금천구
일반회계,교육지원과,동네방네 행복돌봄 초등방과후 돌봄체계 구축,민간경상사업보조,39180000,11545,금천구
일반회계,가족정책과,공동육아나눔터 운영,민간위탁금,54846000,11545,금천구
일반회계,가족정책과,장애아통합어린이집 지원,사회복지사업보조,63000,11545,금천구
일반회계,가족정책과,보육돌봄서비스 보육교직원 인건비,사회복지사업보조,10878000,11545,금천구
일반회계,가족정책과,보수교육비,사회복지사업보조,280000,11545,금천구
일반회계,가족정책과,보육돌봄 종사자 인건비(보조교사 및 연장보육교사),사회복지사업보조,54457440,11545,금천구
일반회계,가족정책과,어린이집 급간식비 지원,사회복지사업보조,7653020,11545,금천구
일반회계,가족정책과,어린이집 기능보강 지원(시비),민간위탁사업비,22532000,11545,금천구
일반회계,가족정책과,한부모가족 지원 사업,사회보장적수혜금,30600000,11545,금천구
일반회계,여성가족과,가족학교 운영,민간위탁금,5000000,11545,금천구
일반회계,여성가족과,한부모가족복지시설 아이돌봄서비스 지원,사회복지사업보조,2500000,11545,금천구
일반회계,여성가족과,육아종합지원센터 운영 지원,시책추진업무추진비,629195260,11545,금천구
일반회계,복지정책과,금천 동네방네 돌봄SOS서비스 ,사회보장적수혜금,42414140,11545,금천구
일반회계,복지정책과,돌봄SOS센터 운영,사회보장적수혜금,26398410,11545,금천구
일반회계,아동청년과,아동복지시설 등 지원,사회보장적수혜금,530000,11545,금천구
일반회계,치수과,하수시설물 유지관리,사무관리비,570000,11545,금천구
일반회계,복지정책과,코로나 생활지원비 지원사업(기금),사회보장적수혜금,575121900,11560,영등포구
일반회계,보육지원과,방과 후 보육시설 운영지원,사회복지시설법정운영비보조,40800000,11560,영등포구
일반회계,보육지원과,영유아 보육료 지원,사회복지시설법정운영비보조,32597378860,11560,영등포구
일반회계,보육지원과,민간 가정 어린이집 운영 지원,사회복지시설법정운영비보조,285940000,11560,영등포구
일반회계,보육지원과,어린이집 지원,사회복지시설법정운영비보조,151692090,11560,영등포구
일반회계,보육지원과,누리과정 보육료지원,사회복지시설법정운영비보조,11737971000,11560,영등포구
일반회계,보육지원과,방과후 보육료,사회복지시설법정운영비보조,2700000,11560,영등포구
일반회계,보육지원과,보육교직원 처우개선 지원(보조교사),사회복지시설법정운영비보조,816685300,11560,영등포구
일반회계,보육지원과,어린이집 운영지원,사회복지시설법정운영비보조,2657185300,11560,영등포구
일반회계,보육지원과,보육교직원 처우개선 지원(시비 보조),사회복지시설법정운영비보조,40125000,11560,영등포구
일반회계,보육지원과,특화보육 지원,사회복지시설법정운영비보조,73970200,11560,영등포구
일반회계,보육지원과,기본경비,사무관리비,7105000,11560,영등포구
일반회계,보육지원과,생태친화 어린이집 운영지원,민간위탁금,179739470,11560,영등포구
일반회계,아동청소년복지과,우리동네 키움센터 설치,시설비,7640000,11560,영등포구
일반회계,아동청소년복지과,아이돌봄지원사업 운영,민간위탁금,2778640000,11560,영등포구
일반회계,보육지원과,한부모가족복지시설 아이돌봄서비스 지원,사회복지시설법정운영비보조,13171000,11560,영등포구
일반회계,보육지원과,시간제보육서비스 제공지원,사회복지시설법정운영비보조,77966900,11560,영등포구
일반회계,아동청소년복지과,건강가정지원센터 운영,민간위탁금,291320000,11560,영등포구
일반회계,아동청소년복지과,아이 돌봄 지원(시비),민간위탁금,183301100,11560,영등포구
일반회계,아동청소년복지과,공동육아나눔터 운영,민간위탁금,56941320,11560,영등포구
일반회계,아동청소년복지과,요보호아동 지원,사회보장적수혜금,1650000,11560,영등포구
일반회계,보육지원과,장애아 통합보육 활성화,사회복지시설법정운영비보조,107209540,11560,영등포구
일반회계,보육지원과,육아종합지원센터 운영지원(전환사업),민간위탁금,178795970,11560,영등포구
일반회계,보육지원과,육아종합지원센터 운영지원(자체),민간위탁금,384459400,11560,영등포구
일반회계,보육지원과,맘든든센터 운영,민간위탁금,79917000,11560,영등포구
일반회계,보육지원과,공동육아방 운영지원,민간위탁금,371161920,11560,영등포구
일반회계,보육지원과,탁트인 맘스가든 운영,민간위탁금,201551760,11560,영등포구
일반회계,의약과,안정적인 의약품 조제 투약관리,사무관리비,58400,11560,영등포구
일반회계,총무과,별관 청사관리,공공운영비,350900,11560,영등포구
일반회계,아동청소년복지과,취약계층 아동통합서비스지원(지역드림스타트 아동통합서비스 지원),행사운영비,8415000,11560,영등포구
일반회계,복지정책과,돌봄SOS센터 운영,사무관리비,466500,11560,영등포구
일반회계,보육지원과,직접채용 대체교사 운영지원,사회복지시설법정운영비보조,2018400,11560,영등포구
일반회계,아동청소년복지과,아동보호전담요원 아동보호사업,사회보장적수혜금,1573500,11560,영등포구
일반회계,보육지원과,어린이집 안전관리관 운영 지원,민간위탁금,52335880,11560,영등포구
일반회계,보육지원과,우리동네 보육반장 등 공동육아 지원,민간위탁금,82931640,11560,영등포구
일반회계,복지정책과,"영등포형 돌봄
네트워크 사업",사회복지사업보조,144000000,11560,영등포구
일반회계,양평2동,우리동네 돌봄단 운영,시책추진업무추진비,303000,11560,영등포구
일반회계,사회복지과, 코로나19 돌봄 한시지원 급여,공기관등에대한경상적위탁사업비,30016000,11560,영등포구
일반회계,보육지원과,어린이집 보육교직원 역량 강화,사회복지시설법정운영비보조,23400000,11560,영등포구
일반회계,보육지원과,저소득 한부모가족 인덕션 설치 지원(구 주민참여),사회보장적수혜금,19720000,11560,영등포구
일반회계,영유아보육과,2.어린이집 운영지원,민간위탁금,737607110,11590,동작구
일반회계,아동여성과,42.여성·한부모 지원,사회보장적수혜금,15795000,11590,동작구
일반회계,영유아보육과,16.보육사업비(시비보조),사회복지사업보조,36851020,11590,동작구
일반회계,영유아보육과,19.민간어린이집 차액보육료 지원(시비보조),사회복지사업보조,1277000000,11590,동작구
일반회계,영유아보육과,6.누리과정보육료(시비보조)(성인지),사회복지시설법정운영비보조,8225000000,11590,동작구
일반회계,영유아보육과,1.보육정책 관리 및 홍보,포상금,5000000,11590,동작구
일반회계,환경과,7.초미세먼지 줄이기 지원,민간자본사업보조(자체재원),200000000,11590,동작구
일반회계,노량진2동,돌봄SOS센터 사업 운영(시비보조),시책추진업무추진비,700000,11590,동작구
일반회계,아동여성과,아동보호전담요원 사업(국고보조),사회보장적수혜금,7260800,11590,동작구
일반회계,보건지소,4.건강돌봄서비스사업 운영(시비보조),시책추진업무추진비,2100000,11590,동작구
일반회계,영유아보육과,38.아이돌봄 지원(국고보조)(성인지),사회복지사업보조,1687100000,11590,동작구
일반회계,영유아보육과,26.시간제보육 운영(국고보조),사회복지사업보조,300400120,11590,동작구
일반회계,영유아보육과,5.영유아보육료(국고보조)(성인지),사회복지시설법정운영비보조,24504284000,11590,동작구
일반회계,아동여성과,8.보호아동 지원,사회보장적수혜금,7350000,11590,동작구
일반회계,아동여성과,33.건강가정 및 다문화가족지원센터 운영(국고보조)(성인지),민간위탁금,256080000,11590,동작구
일반회계,아동여성과,34.건강가정 및 다문화가족지원센터 운영 추가사업 (시비보조),민간위탁금,38287500,11590,동작구
일반회계,보건행정과,2.식품제조판매업소 지도관리,재료비,46800,11590,동작구
일반회계,장애인사회보장과,코로나19 돌봄 한시지원(국고보조),공기관등에대한경상적위탁사업비,28040000,11590,동작구
일반회계,영유아보육과,30.우리동네 보육반장 등 공동육아 지원(시비보조),민간위탁금,52050000,11590,동작구
일반회계,영유아보육과,39.아이돌봄 지원 추가사업(시비보조),사회복지사업보조,136955900,11590,동작구
일반회계,영유아보육과,18.장애아 통합 어린이집 운영(시비보조),사회복지사업보조,57680000,11590,동작구
일반회계,영유아보육과,22.어린이집 안전관리 전문요원 운영(시비보조),사회복지사업보조,37480000,11590,동작구
일반회계,영유아보육과,시간제보육 제공기관 리모델링 지원(국고보조),민간위탁금,4972000,11590,동작구
일반회계,어르신정책과,취약계층 어르신 돌봄 복지(시비보조),행사운영비,1080000,11590,동작구
일반회계,아동여성과,41.공동육아나눔터 지원(국고보조),민간위탁금,54846000,11590,동작구
일반회계,아동여성과,경계선아동 자립지원(국고보조),사회복지사업보조,1400000,11590,동작구
일반회계,보육여성과,민간어린이집 기능보강(시비보조),민간자본사업보조(자체재원),39536000,11590,동작구
일반회계,아동청소년과,40.서로돌봄지원사업,민간위탁금,33000000,11590,동작구
일반회계,체육문화과,35.문화재 돌봄사업(국고보조),공공운영비,2500000,11590,동작구
일반회계,행정지원과,20.돌봄SOS센터 전담인력 인건비(시비보조),보수,1976790,11590,동작구
일반회계,보육여성과,29.영유아플라자 운영(시비보조),사회복지사업보조,268083240,11590,동작구
일반회계,보육여성과,23.육아종합지원센터 운영 지원,민간위탁금,1878452000,11590,동작구
일반회계,보육여성과,34.국공립어린이집 확충,시설비,20924000,11590,동작구
일반회계,보육여성과,24.클로버 부모교육 운영(시비보조)(전환사업),사회복지사업보조,10000000,11590,동작구
일반회계,보육여성과,국공립어린이집 설치(국고보조),민간자본사업보조(이전재원),36500000,11590,동작구
일반회계,건강관리과,21.건강한 미래세대 만들기,시책추진업무추진비,181000,11590,동작구
일반회계,아동청소년과,5.지역아동센터 운영 지원,민간위탁금,25000000,11590,동작구
일반회계,보육여성과,7.방과후 보육료(시비보조),사회복지시설법정운영비보조,3000000,11590,동작구
일반회계,보육여성과,31.공동육아방(맘스하트카페) 활성화 지원(시비보조),민간위탁금,184311000,11590,동작구
일반회계,복지정책과,돌봄SOS센터 운영,시책추진업무추진비,86400,11650,서초구
일반회계,여성보육과,어린이집 운영지원(자체사업),사회복지시설법정운영비보조,168950000,11650,서초구
일반회계,여성보육과,어린이집 운영지원,사회복지시설법정운영비보조,1211733480,11650,서초구
일반회계,여성보육과,영유아 보육료 지원,사회복지사업보조,22353827230,11650,서초구
일반회계,여성보육과,육아지원센터 운영(전환사업),민간위탁금,2248085330,11650,서초구
일반회계,여성보육과,민간어린이집 냉난방비 지원 사업,사회복지시설법정운영비보조,21500000,11650,서초구
일반회계,여성보육과,만3~5세 누리과정 보육료 지원,사회복지사업보조,9616452910,11650,서초구
일반회계,여성보육과,시간제보육(시간차등형)서비스 제공지원,사회복지사업보조,322249120,11650,서초구
일반회계,여성보육과,어린이집 공기청정기 운영비 지원,사회복지시설법정운영비보조,41724030,11650,서초구
일반회계,여성보육과,보육사업 활성화 및 전문성 강화,시책추진업무추진비,6451900,11650,서초구
일반회계,여성보육과,우리동네 보육반장 등 공동육아 지원,사회복지사업보조,50849220,11650,서초구
일반회계,여성보육과,여성가족부 아이돌봄 지원사업,민간위탁금,2476486800,11650,서초구
일반회계,여성보육과,어린이집 하모니보육 커뮤니티 지원 ,시책추진업무추진비,39577300,11650,서초구
일반회계,아동청년과,요보호아동 지원,사회보장적수혜금,24000000,11650,서초구
일반회계,복지정책과,드림스타트 사업,사회보장적수혜금,18208200,11650,서초구
일반회계,여성보육과,기관공통 재정 효율적 지원,시책추진업무추진비,534100,11650,서초구
일반회계,여성보육과,어린이집 보육교직원 역량강화,민간행사사업보조,16675600,11650,서초구
일반회계,아동청년과,아동보호전담요원 운영지원,시책추진업무추진비,41400,11650,서초구
일반회계,복지정책과,사회복지 전문성 강화,시책추진업무추진비,908000,11650,서초구
일반회계,행정지원과,인력운영비-기준인건비(사회복지),보수,2027940,11650,서초구
일반회계,행정지원과,인력운영비-기준인건비(돌봄SOS센터),보수,13932060,11650,서초구
일반회계,여성보육과,서초구 공동육아나눔터 운영,민간위탁금,258000000,11650,서초구
일반회계,여성보육과,교사 근무환경개선비 지원,사회복지시설법정운영비보조,5720000,11650,서초구
일반회계,내곡동,찾아가는 동주민센터,시책추진업무추진비,400000,11650,서초구
일반회계,여성보육과,저소득 한부모가족 지원,사회보장적수혜금,25250000,11650,서초구
일반회계,내곡동,기본경비,기관운영업무추진비,35000,11650,서초구
일반회계,복지정책과,서리풀 야쿠르트 돌봄사업,사회복지사업보조,67200000,11650,서초구
일반회계,행정지원과,쾌적한 구청사 운영,공공운영비,1772100,11650,서초구
일반회계,여성보육과,어린이집 환경개선,민간자본사업보조(자체재원),26992510,11650,서초구
일반회계,건강관리과,통합건강증진사업,행사운영비,99940,11650,서초구
일반회계,어르신행복과,노인사회활동지원사업,시책추진업무추진비,165200,11650,서초구
일반회계,여성보육과,어린이집 특화보육 지원,사회복지시설법정운영비보조,114883900,11650,서초구
일반회계,여성보육과,서초구 행복한 첫출발 가족 사업,사무관리비,6283200,11650,서초구
일반회계,여성보육과,부모모니터링단 운영,사회복지사업보조,1000000,11650,서초구
일반회계,복지정책과,위기가정통합지원센터 운영,사무관리비,198000,11650,서초구
일반회계,여성보육과,여성친화도시 조성,공공운영비,30000,11650,서초구
일반회계,보육지원과,아이돌봄 지원,시책추진업무추진비,7386891700,11680,강남구
일반회계,여성가족과,다함께 돌봄센터 운영,시책추진업무추진비,419500,11680,강남구
일반회계,보육지원과,영유아 보육료 지원,사회복지사업보조,29461240296,11680,강남구
일반회계,사회복지과,기본경비,사무관리비,88490,11680,강남구
일반회계,보육지원과,강남구 육아종합지원센터 운영지원,시책추진업무추진비,584010910,11680,강남구
일반회계,보육지원과,구립어린이집 운영지원,사회복지시설법정운영비보조,66888000,11680,강남구
일반회계,보육지원과,민간어린이집 운영지원,사회복지시설법정운영비보조,1174787642,11680,강남구
일반회계,보육지원과,시간제보육 운영지원,사회복지시설법정운영비보조,68737144,11680,강남구
일반회계,보육지원과,어린이집 보육교직원 보수교육 지원,사회복지사업보조,830000,11680,강남구
일반회계,보육지원과,어린이집 보육교직원 인건비 지원,사회복지시설법정운영비보조,17904000,11680,강남구
일반회계,보육지원과,어린이집 보조교사 등 지원,사회복지시설법정운영비보조,1239928660,11680,강남구
일반회계,보육지원과,공기청정기 관리비용 지원,사회복지시설법정운영비보조,40080520,11680,강남구
일반회계,보육지원과,누리과정 보육료 지원,사회복지사업보조,9337150023,11680,강남구
일반회계,보육지원과,어린이집 운영지원(서울시),사회복지시설법정운영비보조,2183691270,11680,강남구
일반회계,보육지원과,어린이집 대체교사 지원,사회복지시설법정운영비보조,13199210,11680,강남구
일반회계,보육지원과,어린이집 놀이특화프로그램 지원,사회복지시설법정운영비보조,96560000,11680,강남구
일반회계,보육지원과,어린이집 급간식비 지원,사회복지시설법정운영비보조,24266800,11680,강남구
일반회계,건강관리과,산모·신생아 건강관리 지원(지역자율형 사회서비스 투자사업)(전환사업),의료및구료비,5029200,11680,강남구
일반회계,보육지원과,공동육아나눔터 운영,민간위탁금,43045100,11680,강남구
일반회계,보육지원과,공동육아방 운영,민간위탁금,299044000,11680,강남구
일반회계,보육지원과,우리동네 보육반장,민간위탁금,49252860,11680,강남구
일반회계,보육지원과,장애아 통합어린이집 운영지원,사회복지시설법정운영비보조,45987000,11680,강남구
일반회계,보육지원과,공통부모교육(전환사업),사회복지사업보조,10000000,11680,강남구
일반회계,전산정보과,노후장비 교체 및 정보통신장비 보강,자산및물품취득비,254232000,11680,강남구
일반회계,여성가족과,아동 보호 및 자립 지원,사회보장적수혜금,2900000,11680,강남구
일반회계,사회복지과,저소득주민 명절위문금 지급,사회보장적수혜금,8600000,11680,강남구
일반회계,보육지원과,강남구 육아종합지원센터 운영지원(전환사업),시책추진업무추진비,1357753090,11680,강남구
일반회계,보육지원과,공통부모교육,사회복지사업보조,30000000,11680,강남구
일반회계,개포1동,읍면동 찾아가는 보건복지통합서비스 지원,행사운영비,12000,11680,강남구
일반회계,여성보육과,아이돌봄 지원,민간위탁금,6859494800,11710,송파구
일반회계,여성보육과,한부모가족복지시설 아이돌봄 지원,사회복지사업보조,60000000,11710,송파구
일반회계,아동돌봄청소년과,드림스타트사업 운영지원,사회보장적수혜금,21755000,11710,송파구
일반회계,아동돌봄청소년과,"학교안팎 방과후학교 돌봄활성화 지원사업(온, ON, 溫 스쿨)",사회복지사업보조,107000000,11710,송파구
일반회계,여성보육과,어린이집 보육교직원 복리후생비 지원,사회복지시설법정운영비보조,39360000,11710,송파구
일반회계,여성보육과,영유아보육료 지원,사회복지시설법정운영비보조,53608281900,11710,송파구
일반회계,여성보육과,어린이집 운영 지원,사회복지시설법정운영비보조,6833325990,11710,송파구
일반회계,여성보육과,어린이집 공기청정기 설치 지원,사회복지시설법정운영비보조,143185350,11710,송파구
일반회계,여성보육과,시간제보육서비스 제공지원,사회복지시설법정운영비보조,82060000,11710,송파구
일반회계,여성보육과,3~5세 누리과정 보육료 지원,사회복지시설법정운영비보조,17400000000,11710,송파구
일반회계,여성보육과,방과후보육료 지원,사회복지시설법정운영비보조,420000,11710,송파구
일반회계,미래건강정책과,산모신생아 건강관리 본인부담금 확대지원,의료및구료비,3447900,11710,송파구
일반회계,여성보육과,공동육아방 운영,민간위탁금,252221760,11710,송파구
일반회계,여성보육과,여성정책 수립 및 행사업무추진,시책추진업무추진비,29700,11710,송파구
일반회계,여성보육과,가족학교 운영,사회복지사업보조,49618000,11710,송파구
일반회계,여성보육과,아이돌봄시비지원,민간위탁금,239666100,11710,송파구
일반회계,미래건강정책과,서울시 모든 출산가정 산후조리도우미 지원사업,공기관등에대한경상적위탁사업비,115633300,11710,송파구
일반회계,여성보육과,어린이집 명절휴가비 지원,사회복지시설법정운영비보조,30660000,11710,송파구
일반회계,아동돌봄청소년과,가정위탁보호세대 지원,사회보장적수혜금,3000000,11710,송파구
