회계구분,부서명,세부사업명,통계목,총 지출액,법정동코드,법정동
일반회계,아동돌봄청소년과,아동복지시설 지원 (자치구 재난지원금),사회복지시설법정운영비보조,7000000,11710,송파구
일반회계,여성보육과,건강가정지원센터 운영,민간위탁금,274246000,11710,송파구
일반회계,여성보육과,저소득 한부모가족 지원,사회복지사업보조,65750000,11710,송파구
일반회계,여성보육과,공동육아나눔터 운영,민간위탁금,128292000,11710,송파구
일반회계,여성보육과,송파육아종합지원센터 운영,민간위탁금,353190000,11710,송파구
일반회계,여성보육과,우리동네 보육반장 운영,사회복지사업보조,46763090,11710,송파구
일반회계,마천2동,우리동네돌봄단 운영,행사실비지원금,2618800,11710,송파구
일반회계,여성보육과,여성보육과 기본경비,사무관리비,60000,11710,송파구
일반회계,총무과,청사 시설물 기능유지,사무관리비,4200000,11710,송파구
일반회계,여성보육과,어린이집 지원(교재교구비),사회복지시설법정운영비보조,78110000,11710,송파구
일반회계,여성보육과,공동육아나눔터(2호) 설치,민간위탁사업비,8710000,11710,송파구
일반회계,복지정책과,위기가정 통합지원센터 운영,사무관리비,329600,11710,송파구
일반회계,여성보육과,어린이집 냉·난방비 지원,사회복지시설법정운영비보조,54468000,11710,송파구
일반회계,여성보육과,송파육아종합지원센터 운영(전환사업),민간위탁금,233277350,11710,송파구
일반회계,마천1동,고독사예방지원사업,행사실비지원금,180000,11710,송파구
일반회계,행정지원과,직무능력 향상교육 운영,사무관리비,33160000,11740,강동구
일반회계,복지정책과,사회복지사 등 처우개선,민간위탁금,5051750,11740,강동구
일반회계,보육지원과,보육사업 활성화,시책추진업무추진비,1902800,11740,강동구
일반회계,보육지원과,어린이집 운영지원(자체),사회복지시설법정운영비보조,871059140,11740,강동구
일반회계,보육지원과,보육교직원 인건비 지원,사회복지시설법정운영비보조,345071000,11740,강동구
일반회계,보육지원과,영유아보육료 지원,사회복지사업보조,35163336400,11740,강동구
일반회계,보육지원과,어린이집교원 보수교육,사회복지사업보조,2190000,11740,강동구
일반회계,보육지원과,어린이집 운영지원,사회복지시설법정운영비보조,5467824760,11740,강동구
일반회계,보육지원과,누리과정 담임수당 및 운영비,사회복지사업보조,8872660,11740,강동구
일반회계,보육지원과,"보육교직원 처우개선 지원(보조교사 및 보육도우미, 연장보육 인건비 등)",사회복지시설법정운영비보조,2181572970,11740,강동구
일반회계,보육지원과,어린이집 공기청정기 지원,사회복지사업보조,75835610,11740,강동구
일반회계,보육지원과,어린이집 직접 채용 대체교사 지원,사회복지시설법정운영비보조,43090430,11740,강동구
일반회계,보육지원과,서울형 모아어린이집 사업,사회복지사업보조,4200000,11740,강동구
일반회계,보건의료과,건강100세 상담센터 운영(성인지예산),시책추진업무추진비,64800,11740,강동구
일반회계,보육지원과,열린육아방 운영 지원,사무관리비,1843870,11740,강동구
일반회계,가족정책과,저소득 한부모가정 지원(성인지예산),사무관리비,75097000,11740,강동구
일반회계,가족정책과,아이돌봄지원-아이돌보미 운영,민간위탁금,3760682250,11740,강동구
일반회계,보육지원과,누리과정 보육료,사회복지사업보조,13198809000,11740,강동구
일반회계,보육지원과,방과후 보육료,사회복지사업보조,8376000,11740,강동구
일반회계,보육지원과,시간제보육서비스 제공지원(성인지예산),사회복지사업보조,30000000,11740,강동구
일반회계,구의회사무국,의정기본운영경비 지원,의정운영공통경비,49000,11740,강동구
일반회계,보육지원과,육아종합지원센터 운영(전환사업),시책추진업무추진비,566000,11740,강동구
일반회계,가족정책과,공동육아나눔터 운영,민간위탁금,57700720,11740,강동구
일반회계,보육지원과,어린이집 운영지원(어린이집 교재 교구비),사회복지사업보조,48930000,11740,강동구
일반회계,보육지원과,민간어린이집 기능보강사업,민간자본사업보조(자체재원),129522000,11740,강동구
일반회계,가족정책과,강동구 가정상담센터 운영(성인지예산),민간위탁금,225954000,11740,강동구
일반회계,보육지원과,기관공통경비 운영,시책추진업무추진비,739000,11740,강동구
일반회계,아동청소년과,취약계층아동 지원,사회보장적수혜금,3690000,11740,강동구
일반회계,행정지원과,인건비(돌봄SOS센터),보수,709188610,11740,강동구
일반회계,건강증진과,서울형 산모신생아건강관리지원사업,의료및구료비,3499650,11740,강동구
일반회계,아동청소년과,드림스타트사업 운영 지원,사회보장적수혜금,2577600,11740,강동구
일반회계,보육지원과,서울형 공유 어린이집 사업,사회복지사업보조,3500000,11740,강동구
일반회계,보육지원과,생태친화 보육사업,사회복지사업보조,10000000,11740,강동구
일반회계,보육지원과,육아종합지원센터 운영,시책추진업무추진비,703000,11740,강동구
일반회계,문화예술과,부서기본경비(문화예술과),부서운영업무추진비,60000,11740,강동구
일반회계,홍보과,홍보활동 강화,시책추진업무추진비,99000,11740,강동구
일반회계,보건위생과,공중위생업소 운영지원,시책추진업무추진비,110000,11740,강동구
일반회계,아동청소년과,"10년의 관찰, 10년의 지원, 10년의 돌봄(지역사회혁신계획)",민간위탁금,25000000,11740,강동구
일반회계,보육지원과,보육반장 운영,시책추진업무추진비,66880,11740,강동구
일반회계,보육지원과,부서기본경비(보육지원과),부서운영업무추진비,16000,11740,강동구
일반회계,보육지원과,장애아통합 어린이집 운영지원,사회복지시설법정운영비보조,84000,11740,강동구
일반회계,보육지원과,보육교직원 처우개선 지원(보조교사 및 보육도우미  연장보육 인건비),사회복지시설법정운영비보조,199268400,11740,강동구
일반회계,지역보건과,서울케어 건강돌봄서비스사업,사무관리비,9014000,11305,강북구
일반회계,번3동,우리동네 돌봄단 운영,시책추진업무추진비,6299000,11305,강북구
일반회계,여성가족과,어린이집 운영 지원(자체),사회복지시설법정운영비보조,96100000,11305,강북구
일반회계,여성가족과,어린이집 운영 지원(시비),사회복지시설법정운영비보조,2477713700,11305,강북구
일반회계,여성가족과,서울형어린이집 공인 운영,사회복지시설법정운영비보조,187749760,11305,강북구
일반회계,여성가족과,누리과정 운영 지원,사회복지시설법정운영비보조,6176110,11305,강북구
일반회계,여성가족과,영유아보육료 지원(국비),사회복지사업보조,15668022280,11305,강북구
일반회계,여성가족과,시간제보육서비스 제공 지원,사회복지시설법정운영비보조,139752100,11305,강북구
일반회계,교육지원과,혁신교육지구 추진,민간경상사업보조,20250830,11305,강북구
일반회계,여성가족과,저소득 한부모가족 지원,시책추진업무추진비,2034820,11305,강북구
일반회계,번1동,돌봄SOS센터 사업,시책추진업무추진비,139000,11305,강북구
일반회계,여성가족과,영유아보육료 지원(시비),사회복지사업보조,8692569000,11305,강북구
일반회계,여성가족과,아이돌봄 지원,사회복지사업보조,1520195000,11305,강북구
일반회계,지역보건과,모성보건사업,공공운영비,45920,11305,강북구
일반회계,여성가족과,어린이집 격려 지원,민간행사사업보조,4500000,11305,강북구
일반회계,번1동,찾아가는 동주민센터 사업 추진,사무관리비,430000,11305,강북구
일반회계,복지정책과,위기가정통합지원센터 운영,시책추진업무추진비,800000,11305,강북구
일반회계,여성가족과,공동육아나눔터 확충 및 운영,민간위탁금,150575930,11305,강북구
일반회계,여성가족과,아이돌봄 지원(시비),사회복지사업보조,93544000,11305,강북구
일반회계,생활보장과,장애인활동지원사 코로나19 돌봄 한시지원,사회보장적수혜금,32920000,11305,강북구
일반회계,여성가족과,육아종합지원센터 운영,민간위탁금,800342000,11305,강북구
일반회계,여성가족과,우리동네 보육반장,민간위탁금,36900000,11305,성동구
일반회계,여성가족과,아동학대 예방사업,민간위탁금,50000000,11305,강북구
일반회계,여성가족과,어린이집 안전관리관 운영,민간위탁금,37480000,11305,강북구
일반회계,여성가족과,어린이집 대체 조리사 지원,민간위탁금,25400000,11305,강북구
일반회계,여성가족과,미아동 공동육아방 운영 지원,민간위탁금,64926000,11305,강북구
일반회계,안전치수과,하수시설물 보수,재료비,264000,11305,강북구
일반회계,여성가족과,보조교사 인건비 지원(시비),사회복지시설법정운영비보조,19555000,11305,강북구
일반회계,여성가족과,보육교직원 인건비 지원(국비),사회복지시설법정운영비보조,37716360,11305,강북구
일반회계,여성가족과,보육교직원 처우개선 지원(보조교사·연장교사),사회복지시설법정운영비보조,84936970,11305,강북구
일반회계,여성가족과,저소득 한부모가족 명절위문금 지원,사회보장적수혜금,49800000,11305,강북구
일반회계,행정지원과,기본경비(구본청),기관운영업무추진비,394000,11305,강북구
일반회계,여성가족과,어린이집 운영 지원(국비),사회복지시설법정운영비보조,12349400,11305,강북구
일반회계,청소년과,우리동네키움센터 설치,자산및물품취득비,13747510,11305,강북구
일반회계,여성가족과,장애아통합(전문)어린이집 운영 지원,사회복지시설법정운영비보조,41250000,11305,강북구
일반회계,여성가족과,육아종합지원센터 부모교육(전환사업),민간위탁금,30000000,11305,강북구
일반회계,여성가족과,어린이집 직접 채용 대체교사 지원,민간위탁금,135807000,11305,강북구
일반회계,여성가족과,건강가정·다문화가족지원센터 운영,민간위탁금,77698090,11305,강북구
일반회계,가정복지과,기타 어린이집 운영비(어린이집 운영 지원),사회복지시설법정운영비보조,1758988000,11215,광진구
일반회계,가정복지과,보육아동 간식비,사회복지시설법정운영비보조,8749820,11215,광진구
일반회계,가정복지과,어린이집 냉난방비 지원,사회복지시설법정운영비보조,69250000,11215,광진구
일반회계,가정복지과,시간제보육서비스 제공지원,사회복지시설법정운영비보조,46479560,11215,광진구
일반회계,가정복지과,어린이집 상해.배상보험 지원,사회복지사업보조,24450,11215,광진구
일반회계,가정복지과,어린이집 누리과정 보조금 지원,사회복지시설법정운영비보조,8328110,11215,광진구
일반회계,가정복지과,기타 어린이집 운영비(특화보육사업),사회복지시설법정운영비보조,11806000,11215,광진구
일반회계,가정복지과,건강가정지원센터 운영,민간위탁금,524710000,11215,광진구
일반회계,가정복지과,영유아보육료 지원,사회복지시설법정운영비보조,20417619300,11215,광진구
일반회계,가정복지과,누리과정보육료 지원,사회복지시설법정운영비보조,6825219000,11215,광진구
일반회계,아동청년과,지역아동센터 운영 지원,민간위탁금,107000000,11215,광진구
일반회계,아동청년과,공동생활가정(그룹홈) 특별지원,사회복지시설법정운영비보조,10200000,11215,광진구
일반회계,보건지소,건강돌봄 서비스,공공운영비,2160500,11215,광진구
일반회계,가정복지과,임신부 가사돌봄서비스 지원,민간위탁금,73535000,11215,광진구
일반회계,복지정책과,소나무센터(위기가정 통합지원센터) 운영,시책추진업무추진비,751300,11215,광진구
일반회계,가정복지과,보육교직원 복리후생비,사회복지사업보조,26270000,11215,광진구
일반회계,가정복지과,방과후보육료 지원,사회복지시설법정운영비보조,1065400,11215,광진구
일반회계,가정복지과,저소득 한부모 가족 지원,사회보장적수혜금,38370000,11215,광진구
일반회계,가정복지과,아이돌봄지원,민간위탁금,2133740900,11215,광진구
일반회계,가정복지과,육아종합지원센터 운영 지원,민간위탁금,3115036240,11215,광진구
일반회계,가정복지과,공동육아방 운영,민간위탁금,102018000,11215,광진구
일반회계,일자리정책과,마을기업 육성,민간경상사업보조,50000000,11215,광진구
일반회계,사회복지장애인과,장애인활동지원 코로나19 돌봄 한시지원,사회보장적수혜금,100516000,11215,광진구
일반회계,복지정책과,우리동네돌봄단 사업,시책추진업무추진비,433100,11215,광진구
일반회계,가정복지과,"보조교사 및 보육도우미, 연장보육 전담교사 지원사업",사회복지시설법정운영비보조,732950,11215,광진구
일반회계,가정복지과,어린이집 교원 보수교육,사회복지시설법정운영비보조,220000,11215,광진구
일반회계,건강관리과,지역사회 통합건강증진사업(건강관리과),행사운영비,700000,11215,광진구
일반회계,아동청소년과,다함께 돌봄 사업,사회복지사업보조,65232000,11350,노원구
일반회계,아동청소년과,아픈아이돌봄서비스 운영 지원,사무관리비,7077360,11350,노원구
일반회계,여성가족과,어린이집 운영 및 개선,사회복지사업보조,1599180000,11350,노원구
일반회계,여성가족과,영유아 보육료 지원,사회복지사업보조,46302035060,11350,노원구
일반회계,여성가족과,어린이집 운영지원,사회복지사업보조,3735319960,11350,노원구
일반회계,여성가족과,시간제 보육사업,사회복지사업보조,77915510,11350,노원구
일반회계,여성가족과,어린이집 지원(보육교직원 처우개선),사회복지사업보조,621620470,11350,노원구
일반회계,아동청소년과,지역아동센터 운영비 지원,사회복지사업보조,6600000,11350,노원구
일반회계,아동청소년과,노원구 온종일돌봄사업단 운영,민간위탁금,292576000,11350,노원구
일반회계,아동청소년과,드림스타트 운영,사무관리비,533000,11350,노원구
일반회계,복지정책과,사회복무요원 관리(전환사업),사회복무요원보상금,17633380,11350,노원구
일반회계,복지정책과,노원 똑똑똑 돌봄단(우리동네 돌봄단) 운영,기타보상금,651251100,11350,노원구
일반회계,여성가족과,아이 돌봄 지원 사업,사회복지사업보조,2493241000,11350,노원구
일반회계,여성가족과,공동육아방 운영,사회복지사업보조,655668000,11350,노원구
일반회계,여성가족과,육아종합지원센터,사회복지사업보조,536236000,11350,노원구
일반회계,여성가족과,보육교직원 인건비 및 운영지원(보육교직원 처우개선 지원),사회복지사업보조,750699710,11350,노원구
일반회계,여성가족과,우리동네 보육반장 등 공동육아 지원,사회복지사업보조,57401790,11350,노원구
일반회계,복지정책과,위기가정 통합지원센터 운영,시책추진업무추진비,98000,11350,노원구
일반회계,아동청소년과,요보호아동 지원사업,사회보장적수혜금,2947500,11350,노원구
일반회계,여성가족과,한부모가족 지원,사회보장적수혜금,8943980,11350,노원구
일반회계,건강증진과,건강돌봄서비스 사업,기타보상금,129500,11350,노원구
일반회계,여성가족과,건강가정지원센터운영,민간위탁금,404025060,11350,노원구
일반회계,여성가족과,공동육아나눔터 운영,사회복지사업보조,61629760,11350,노원구
일반회계,여성가족과,보육교직원 인건비 및 운영지원(보육교직원 인건비 지원),사회복지사업보조,113165050,11350,노원구
일반회계,여성가족과,어린이집 지원(어린이집 운영),사회복지사업보조,172800000,11350,노원구
일반회계,여성가족과,보육교직원 인건비 및 운영지원(직접채용 대체교사 지원),사회복지사업보조,2715470,11350,노원구
일반회계,아동청소년과,다함께돌봄 아이휴센터 조성,사무관리비,1036191500,11350,노원구
일반회계,여성가족과,한부모가족 자녀 학습 지원,사회복지사업보조,46250000,11350,노원구
일반회계,아동청소년과,아동보호전담요원 사업 운영,사회보장적수혜금,650000,11350,노원구
일반회계,여성가족과,한부모가족복지시설 아이돌봄서비스 지원,사회복지사업보조,23000000,11350,노원구
일반회계,중계4동,동주민센터 운영기본경비,공공운영비,220000,11350,노원구
일반회계,여성가족과,어린이집 공기청정기 지원,사회복지사업보조,276434090,11350,노원구
일반회계,행정지원과,기본경비,기관운영업무추진비,460000,11350,노원구
일반회계,여성가족과,여성 안심마을 지원,시책추진업무추진비,62200,11350,노원구
일반회계,여성가족과,출산 장려,사회보장적수혜금,124373700,11350,노원구
일반회계,아동청소년과,노원구 아동보호전문기관 운영,사회보장적수혜금,2819000,11350,노원구
일반회계,아동청소년과,노원아동보호전문기관(방문형 가족회복 프로그램) ,사회보장적수혜금,13118030,11350,노원구
일반회계,여성가족과,양성평등정책 추진기반 강화,시책추진업무추진비,42600,11350,노원구
일반회계,여성가족과,공공건축물 그린리모델링 사업(국공립어린이집),시설비,2090000,11350,노원구
일반회계,여성가족과,보육행사 운영,행사운영비,1234000,11350,노원구
일반회계,여성가족과,어린이집 운영 지원(시비),사회복지시설법정운영비보조,2220730330,11320,도봉구
일반회계,여성가족과,보조교사 지원(시비),사회복지시설법정운영비보조,623644590,11320,도봉구
일반회계,여성가족과,어린이집 기타 운영비 지원,사회복지시설법정운영비보조,356260000,11320,도봉구
일반회계,여성가족과,서울형 어린이집 운영지원,사회복지시설법정운영비보조,1434593860,11320,도봉구
일반회계,여성가족과,보육교직원 인건비 지원,사회복지시설법정운영비보조,1236080370,11320,도봉구
일반회계,여성가족과,영유아보육료 지원,사회복지사업보조,19508125900,11320,도봉구
일반회계,여성가족과,누리과정 지원,사회복지사업보조,7309421150,11320,도봉구
일반회계,여성가족과,어린이집 교원 보수교육,사회복지시설법정운영비보조,2660000,11320,도봉구
일반회계,여성가족과,보조교사 지원(국고),사회복지시설법정운영비보조,871863280,11320,도봉구
일반회계,여성가족과,어린이집 대체교사 지원,사회복지시설법정운영비보조,44208960,11320,도봉구
일반회계,여성가족과,공유어린이집 운영지원(시비),사회복지시설법정운영비보조,3200000,11320,도봉구
일반회계,여성가족과,육아종합지원센터 운영지원,민간위탁금,721371998,11320,도봉구
일반회계,여성가족과,장애아통합어린이집 운영지원,사회복지시설법정운영비보조,14791660,11320,도봉구
일반회계,여성가족과,육아종합지원센터 설치 운영(전환사업),민간위탁금,354974440,11320,도봉구
일반회계,여성가족과,시간제보육 사업운영관리,사회복지시설법정운영비보조,150369290,11320,도봉구
일반회계,여성가족과,생태친화 보육 지원,사회복지시설법정운영비보조,137172000,11320,도봉구
일반회계,지역보건과,서울케어 건강돌봄서비스 사업,시책추진업무추진비,1977620,11320,도봉구
일반회계,여성가족과,공동육아나눔터 운영,민간위탁금,372701560,11320,도봉구
일반회계,복지정책과,우리동네 돌봄단 사업,기타보상금,226575000,11320,도봉구
일반회계,여성가족과,어린이집 시설개선,민간위탁사업비,8600000,11320,도봉구
일반회계,여성가족과,저소득가정 자녀 지원,사회보장적수혜금,2360000,11320,도봉구
일반회계,여성가족과,방과후교실 운영지원,사회복지사업보조,7000000,11320,도봉구
일반회계,여성가족과,우리동네보육반장 운영지원,민간위탁금,44475000,11320,도봉구
일반회계,교육지원과,도봉형 돌봄체계 구축,시책추진업무추진비,1754200,11320,도봉구
일반회계,여성가족과,건강가정·다문화가족지원센터 운영,민간위탁금,264163000,11320,도봉구
일반회계,여성가족과,아이돌봄 지원사업,사회복지사업보조,2367444000,11320,도봉구
일반회계,여성가족과,저소득 한부모가족 지원,사회보장적수혜금,48740000,11320,도봉구
일반회계,복지정책과,통합사례관리사업,공공운영비,90850,11320,도봉구
일반회계,지역보건과,기본경비,공공운영비,3220,11320,도봉구
일반회계,신경제일자리과,창업보육센터 운영,시책추진업무추진비,970000,11320,도봉구
일반회계,여성가족과,아동보호전담요원 사업비,의료및구료비,4745000,11320,도봉구
일반회계,여성가족과,여성 친화적 문화행사,행사실비지원금,360000,11320,도봉구
일반회계,여성가족과,그린 리모델링 사업,시설비,44420000,11320,도봉구
일반회계,도봉2동,읍면동 찾아가는 보건복지통합서비스 지원(도봉구 동 사례관리사업),사회보장적수혜금,1020000,11320,도봉구
일반회계,교육지원과,혁신교육지구 추진,민간경상사업보조,22500000,11320,도봉구
일반회계,총무과,인력운영비(돌봄SOS센터 돌봄매니저),보수,34860820,11200,성동구
일반회계,여성가족과,건강가정지원센터 운영(보조)(0:50:50)(30:20:50),시책추진업무추진비,406640000,11200,성동구
일반회계,여성가족과,어린이집 운영 지원(보조)(0:50:50)(0:70:30)(0:100:0),사회복지시설법정운영비보조,550100000,11200,성동구
일반회계,여성가족과,영유아보육료 지원(보조)(45:38.5:16.5),사회복지시설법정운영비보조,22354534000,11200,성동구
일반회계,여성가족과,방과후 보육료(보조)(0:79:21),사회복지시설법정운영비보조,6850000,11200,성동구
일반회계,여성가족과,만3~5세 누리과정 보육료(보조)(0:100:0),사회복지시설법정운영비보조,5900000000,11200,성동구
일반회계,여성가족과,시간제보육서비스 제공 지원(보조)(50:25:25),사회복지시설법정운영비보조,15000000,11200,성동구
일반회계,여성가족과,보육교직원 인건비 지원(보조)(30:49:21)(0:79:21)(0:100:0),사회복지시설법정운영비보조,17737286980,11200,성동구
일반회계,여성가족과,특화보육 지원(보조)(0:50:50)(0:70:30)(0:100:0),사회복지시설법정운영비보조,88705590,11200,성동구
일반회계,질병예방과,건강돌봄서비스 체계 구축(보조)(0:75:25),시책추진업무추진비,20507500,11200,성동구
일반회계,여성가족과,보육정책 수립,시책추진업무추진비,1440000,11200,성동구
일반회계,여성가족과,임산부 가사돌봄 지원사업,민간위탁금,235200000,11200,성동구
일반회계,여성가족과,아이돌봄지원(보조)(30:35:35)(0:50:50),사회복지사업보조,1789200000,11200,성동구
일반회계,아동청년과,온종일 돌봄시설 확충 및 운영(보조),사무관리비,33858500,11200,성동구
일반회계,여성가족과,보육사업 활성화 지원,민간경상사업보조,1500000,11200,성동구
일반회계,여성가족과,아이돌봄 지원사업(아이돌봄 종일제 추가수당)(보조)(0:100:0),사회복지사업보조,104425900,11200,성동구
일반회계,일자리정책과,시·구 상향적·협력적 일자리창출사업(보조),민간경상사업보조,111794000,11200,성동구
일반회계,여성가족과,장난감세상 운영,민간위탁금,275292000,11200,성동구
일반회계,여성가족과,육아종합지원센터 운영,민간위탁금,356941780,11200,성동구
